"feature","Estimate_group","pvalue","fdr","sign_group","method","vs","fold_change","log2FC"
"Thsd4","Group_safe",0.732501700759178,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02511456396868,0.0357851503487336
"Thsd7a","Group_safe",0.504451816033198,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.947760952894833,-0.077404870744672
"Thsd7b","Group_safe",0.158731492264718,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.50905693844761,0.593647241428728
"Thtpa","Group_safe",0.580979443144189,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03684766786078,0.0522039510796969
"Thumpd1","Group_safe",0.633116367307742,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.978976481224625,-0.0306538937184203
"Thumpd2","Group_safe",0.0755265776275229,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.855471939547664,-0.225207561434347
"Thumpd3","Group_safe",0.452787485098515,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.961374150482387,-0.0568300822085512
"Thy1","Group_safe",0.469492715014774,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.68090969564035,0.749242220022402
"Thyn1","Group_safe",0.502277208132325,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.937543740652403,-0.0930420945779023
"Tia1","Group_safe",0.0809466987473756,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.805801528104239,-0.311503553503213
"Tial1","Group_safe",0.0781606927795738,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.868247694418767,-0.203821420267646
"Tiam1","Group_safe",0.940477720944062,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00537166248994,0.00772893076677456
"Tiam2","Group_safe",0.130845350413806,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09403131088302,0.129654028266892
"Ticam1","Group_safe",0.144667177577929,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09103615367949,0.125698909058322
"Ticrr","Group_safe",0.872648940470496,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02533116728572,0.0360899548385431
"Tifa","Group_safe",0.106748301373704,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.834303221153865,-0.261356279382438
"Tigar","Group_safe",0.902768340605034,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.991127482571689,-0.0128574606387436
"Tigd2","Group_safe",0.0489911640177909,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.814614132313984,-0.295811251768176
"Tigd3","Group_safe",0.984893468256631,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00387542120411,0.00558024502317833
"Tigd4","Group_safe",0.836714392361898,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.882015747569627,-0.181123680898452
"Tigd5","Group_safe",0.845950911972835,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01615528556024,0.023120886941831
"Tigit","Group_safe",0.476383267605619,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.12778217964727,0.173488451878762
"Timeless","Group_safe",0.311977782484897,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.13093914216817,0.177521297449351
"Timm10","Group_safe",0.466637495310146,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.937839986829482,-0.0925863021042384
"Timm10b","Group_safe",0.67837334284756,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.974645393309615,-0.0370506784543978
"Timm13","Group_safe",0.444940554472717,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05012526309208,0.0705614285228637
"Timm17a","Group_safe",0.975336625585033,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.998085231572566,-0.00276507499948196
"Timm17b","Group_safe",0.110645778759919,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09289232624808,0.128151271055666
"Timm21","Group_safe",0.760428054133337,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.978216130738724,-0.0317748400410534
"Timm22","Group_safe",0.576641430588533,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04400364824534,0.0621267533793212
"Timm23","Group_safe",0.728986314056794,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.974798061245475,-0.0368247131678406
"Timm44","Group_safe",0.59544963487153,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0267548795364,0.0380918035782126
"Timm50","Group_safe",0.55322873318338,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03439235816188,0.0487835220215484
"Timm8a1","Group_safe",0.78261732081277,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04646868849062,0.0655291451960028
"Timm8b","Group_safe",0.381139183897967,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.92367283069114,-0.114546162210162
"Timm9","Group_safe",0.110705989555406,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.889641085521274,-0.168704678555847
"Timmdc1","Group_safe",0.788090856041856,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01342302355731,0.0192365103640917
"Timp1","Group_safe",0.550312611330861,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03265367408249,0.0463564919008329
"Timp2","Group_safe",0.0639427735380559,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.10332528824587,0.141858196688884
"Timp3","Group_safe",0.124139858048536,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.829295758006737,-0.270041382172386
"Timp4","Group_safe",0.654425297218759,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.17897509438486,0.237533241992855
"Tinagl1","Group_safe",0.652295383620638,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.960143900098808,-0.0586774511358675
"Tinf2","Group_safe",0.479804910070133,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04404570892525,0.0621848753141504
"Tiparp","Group_safe",0.148346043919519,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.861270541836737,-0.215461607488343
"Tipin","Group_safe",0.958558791069361,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.995604161794036,-0.00635583384616795
"Tiprl","Group_safe",0.510863655918982,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.973912273327201,-0.0381362697417601
"Tirap","Group_safe",0.0147715221017866,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.864406264113399,-0.210218567839652
"Tjap1","Group_safe",0.068838412560073,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07856354617254,0.109111178860199
"Tjp1","Group_safe",0.249777336609243,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.876762960075993,-0.189741243718743
"Tjp2","Group_safe",0.128266105941982,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07426647207281,0.103351898587827
"Tk1","Group_safe",0.385555904276292,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.12433659710255,0.169074005553793
"Tk2","Group_safe",0.482681237537351,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05636883072297,0.0791136390061258
"Tkfc","Group_safe",0.0294488822211134,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.11470135436324,0.156657241723817
"Tkt","Group_safe",0.76954445467089,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02484442450631,0.0354049194590936
"Tlcd1","Group_safe",0.233976266857999,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.12353202165123,0.168041243181902
"Tlcd2","Group_safe",0.663455027816601,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.939854441549094,-0.0894907558799326
"Tldc1","Group_safe",0.681802037520071,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03816702343829,0.0540385674930891
"Tle1","Group_safe",0.950435348816135,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00486868156988,0.00700697918888239
"Tle2","Group_safe",0.834507198610729,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01978716771405,0.0282680893315289
"Tle3","Group_safe",0.50041138699166,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03086796640871,0.0438595641265149
"Tle4","Group_safe",0.306330992517616,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.852964015186795,-0.229443216423093
"Tle6","Group_safe",0.58880207604716,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06336119451817,0.0886317238958922
"Tlk1","Group_safe",0.0876747071625202,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.837110705428619,-0.256509667318986
"Tlk2","Group_safe",0.0219935541388584,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.807388110712009,-0.308665752486967
"Tll1","Group_safe",0.84305848421591,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05621533217653,0.0789039890466078
"Tln1","Group_safe",0.147879477787261,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08644748556773,0.119618442220995
"Tln2","Group_safe",0.43736834939207,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07561140027719,0.105156951357455
"Tlr1","Group_safe",0.908589936282336,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04377632017809,0.0618125774780884
"Tlr2","Group_safe",0.429143170888969,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08498678453111,0.11767747031257
"Tlr3","Group_safe",0.229079745345053,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.831388490441203,-0.266405319138614
"Tlr4","Group_safe",0.470646167553622,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.869588372878993,-0.201595444427797
"Tlr5","Group_safe",0.606881783917927,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09964263655399,0.137034750807164
"Tlr6","Group_safe",0.587560559328313,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05138080674698,0.0722853034581354
"Tlx2","Group_safe",0.0928456643538586,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.98819722828054,0.991460878705358
"Tm2d1","Group_safe",0.473813918549656,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.96263749584166,-0.0549354758529434
"Tm2d2","Group_safe",0.874557289389606,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01169267118107,0.0167710992212217
"Tm2d3","Group_safe",0.687408120102874,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03172443933899,0.0450576964542979
"Tm4sf1","Group_safe",0.941550904888457,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0054640813035,0.00786154444695486
"Tm6sf1","Group_safe",0.535044469647404,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.877455698679154,-0.188601806973643
"Tm6sf2","Group_safe",0.228874885958939,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.63972251267844,-0.644481840390435
"Tm7sf2","Group_safe",0.748598805838639,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05315071094613,0.0747119077560398
"Tm7sf3","Group_safe",0.953196455431207,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00286206555226,0.00412319016921425
"Tm9sf1","Group_safe",0.576468495265898,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03257557921727,0.0462473833603194
"Tm9sf2","Group_safe",0.67382782714413,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.976427729815866,-0.0344148277283906
"Tm9sf3","Group_safe",0.161665910075951,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.883821311163356,-0.178173376352966
"Tm9sf4","Group_safe",0.442641257417335,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03939840460603,0.0557487496978942
"Tma16","Group_safe",0.0460799512445309,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.856693622683416,-0.223148745932527
"Tma7","Group_safe",0.857024904177172,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.990006390648298,-0.014490256839711
"Tmbim1","Group_safe",0.967122207254837,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.997531855020801,-0.00356518202682895
"Tmbim4","Group_safe",0.834701719406483,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.98819240040283,-0.0171361339646258
"Tmbim6","Group_safe",0.255321188933521,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06263265631859,0.0876429548189284
"Tmc3","Group_safe",0.0340359317979213,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.56012933993864,0.641665638288191
"Tmc4","Group_safe",0.450978175803853,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.890666247132652,-0.167043172467333
"Tmc6","Group_safe",0.486033040714082,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06037752217714,0.0845779934739007
"Tmc7","Group_safe",0.720828242733469,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07060934853697,0.0984321554014932
"Tmc8","Group_safe",0.997454076912594,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.999088879855447,-0.00131506769755186
"Tmcc1","Group_safe",0.409275989146797,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.960933567153477,-0.0574913992172856
"Tmcc2","Group_safe",0.108582140501068,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.07581599246613,0.105431340480019
"Tmcc3","Group_safe",0.661892524223985,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.04497009787751,0.0634616597596996
"Tmco1","Group_safe",0.90051325703711,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.995367183226446,-0.00669927204454094
"Tmco3","Group_safe",0.799073743274166,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.983016548820116,-0.0247123907327482
"Tmco4","Group_safe",0.918138746631373,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01256819415703,0.0180190734877725
"Tmco6","Group_safe",0.370429308015701,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08778616397599,0.121394980768623
"Tmed1","Group_safe",0.809562489046654,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01845962643642,0.0263887904221638
"Tmed10","Group_safe",0.670772293678545,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.979523059087879,-0.0298486393111377
"Tmed2","Group_safe",0.926869619404275,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.988915099131843,-0.0160814276129631
"Tmed3","Group_safe",0.702165134304232,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02836078384636,0.0403464996977238
"Tmed4","Group_safe",0.88457756260083,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00944845826636,0.0135672495481935
"Tmed5","Group_safe",0.109756044846856,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.813569699548786,-0.297662146179581
"Tmed7","Group_safe",0.158866288477184,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.888209537782389,-0.17102803153384
"Tmed8","Group_safe",0.130468298453092,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.902636682760081,-0.147782684649974
"Tmed9","Group_safe",0.67715792051225,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0241924806401,0.0344868723393978
"Tmeff1","Group_safe",0.407901443699499,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.904968785508215,-0.144060063762393
"Tmeff2","Group_safe",0.0378118222380056,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.18171360814131,0.240880436380528
"Tmem100","Group_safe",0.518893180699868,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.810471871732466,-0.303165978504529
"Tmem101","Group_safe",0.968400118344749,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00216657742336,0.0031223293403004
"Tmem104","Group_safe",0.573944645808609,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.950304389646534,-0.0735384013428403
"Tmem106a","Group_safe",0.457500672516099,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.09157245439556,0.126407894073959
"Tmem106b","Group_safe",0.204065004130446,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.838006328057933,-0.25496695666282
"Tmem106c","Group_safe",0.0563147874019234,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.15091618987322,0.202782779728509
"Tmem107","Group_safe",0.0525114778086584,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.21963756734722,0.286452494121183
"Tmem109","Group_safe",0.0457522134002427,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08833578035683,0.122123734822095
"Tmem11","Group_safe",0.654610182987168,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03025592792343,0.0430027646726586
"Tmem110","Group_safe",0.241210233760087,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06828869678851,0.0953015769335939
"Tmem115","Group_safe",0.534887800686856,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05327874216699,0.0748872851059591
"Tmem116","Group_safe",0.0800260527186673,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.589550919585954,-0.762311670551515
"Tmem117","Group_safe",0.422187455984706,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.9110549146667,-0.134390078478489
"Tmem119","Group_safe",0.105751401342915,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.15567121530203,0.208731014170416
"Tmem120a","Group_safe",0.867566370168739,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.984993076387437,-0.0218145111270954
"Tmem120b","Group_safe",0.939457308648597,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.995576992146581,-0.00639520496573778
"Tmem121","Group_safe",0.117847208066772,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.13306808150922,0.180234549512195
"Tmem123","Group_safe",0.372175162379893,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.91546728366257,-0.127419765982338
"Tmem126a","Group_safe",0.969545487330554,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.00222901814986,0.0032122147169215
"Tmem126b","Group_safe",0.675404995545035,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.973113984969599,-0.0393192909920768
"Tmem127","Group_safe",0.349292874922849,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.05024491232075,0.0707257970242419
"Tmem128","Group_safe",0.504577333018042,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.950170707172811,-0.0737413643203972
"Tmem129","Group_safe",0.798321231657316,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01372089196824,0.0196604894206258
"Tmem130","Group_safe",0.634269710293766,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.12678569850578,0.172213157833534
"Tmem131","Group_safe",0.487888045264528,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.95583757056355,-0.0651626189953439
"Tmem132a","Group_safe",0.430444780247019,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0435122271138,0.061447505043127
"Tmem134","Group_safe",0.538013432194454,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.03979306204252,0.0562964340669709
"Tmem135","Group_safe",0.327039379161571,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.938033443940217,-0.0922887344638063
"Tmem138","Group_safe",0.67842113014869,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.0296675661244,0.0421786304994707
"Tmem139","Group_safe",0.1674587308476,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.48507866023833,-1.04370938153793
"Tmem140","Group_safe",0.555395400552465,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.898769053763634,-0.153977644101575
"Tmem141","Group_safe",0.376936130342471,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.06531757650538,0.0912835691852262
"Tmem143","Group_safe",0.696874366051417,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02360601373313,0.0336605284156343
"Tmem144","Group_safe",0.622852131763202,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.93714694378452,-0.0936528160017994
"Tmem147","Group_safe",0.782565133218829,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.01830292289281,0.0261667955452643
"Tmem14a","Group_safe",0.548061666637838,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.08478682863524,0.117411566645534
"Tmem14c","Group_safe",0.715912902379992,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02280971224797,0.0325377650913512
"Tmem150a","Group_safe",0.492502686849173,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.966115088951784,-0.049733033807773
"Tmem151a","Group_safe",0.848759190130616,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.968891954195842,-0.0455923021436319
"Tmem151b","Group_safe",0.340554080034549,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.52171007582073,0.605693515202272
"Tmem154","Group_safe",0.130639544858342,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.594563990065421,-0.750096006225108
"Tmem158","Group_safe",0.759541488909054,0.999985228743128,"DMSO","DESeq2","DMSO vs DMSO.LIPUS",1.02872630210534,0.0408591968885636
"Tmem159","Group_safe",0.7842867595132,0.999985228743128,"DMSO.LIPUS","DESeq2","DMSO vs DMSO.LIPUS",0.978199493904316,-0.031799376625402
