"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","feature"
1707.458572947,0.302415851319882,0.121139557352913,2.4964252629623,0.0125452101588888,0.0752013739854292,"Tiparp"
1019.28960237632,0.881128710477175,0.353013117346266,2.49602257587751,0.0125594607950779,0.0752330816292449,"Gpr137b-ps"
34.6298851422617,1.04720433453968,0.419678949320497,2.49525103947961,0.0125868046299621,0.0753614024238348,"Gm867"
462.172640824475,0.274172063917988,0.109884176390216,2.49510050422875,0.0125921458541096,0.0753614024238348,"Tle2"
16529.846607179,0.388595515419013,0.155755279232412,2.4949107172102,0.0125988826514831,0.0753680141449025,"Tsc22d1"
77.0345997497604,0.596497183459784,0.239103255297507,2.49472631695284,0.0126054312931234,0.0753734948903384,"Zdhhc15"
28.6721015274974,0.857134812427902,0.343601739339948,2.49455900332297,0.0126113757414333,0.0753753596122649,"Serpinb9c"
1661.39030374585,-0.194666934755473,0.0780451004477132,-2.4942877085012,0.0126210197886557,0.0753993244695496,"Htra2"
871.647222722966,-0.256677843725786,0.102929772999423,-2.49371815604046,0.0126412876065089,0.075486707162116,"Exosc8"
87.6187475291969,-0.437796512843569,0.175612931114865,-2.49296284769153,0.0126682100809077,0.0755800210890355,"E130317F20Rik"
2543.34426116431,0.275607415156355,0.110553519576262,2.49297730377762,0.0126676943270993,0.0755800210890355,"Atg12"
1416.41507683936,0.226595166664082,0.0909205355698079,2.49223308292222,0.0126942702667526,0.0757017489793597,"Ino80"
13.3038327138123,-1.01573260320661,0.407585789439989,-2.49207069903539,0.0127000755089297,0.0757026327218253,"Ecscr"
421.452654697357,-0.249686627208568,0.10020899978053,-2.49165871084846,0.0127148146779119,0.0757567453338456,"Nfatc2ip"
21.6641965578984,0.772090935891247,0.309936621384226,2.49112522567668,0.0127339229821127,0.0758368301498143,"Col10a1"
1204.64336668177,0.208090807051688,0.0835459625589089,2.49073444937524,0.0127479358806553,0.0758865115457872,"Golph3l"
2939.21799476615,-0.215739330424777,0.086625797907796,-2.49047438101994,0.0127572692677996,0.0759083047317449,"Fem1a"
8245.67458847607,0.363176610494147,0.145841470577331,2.49021495090848,0.0127665857744047,0.0759299781480374,"Psat1"
7347.49542164313,-0.225992359417792,0.0907585316786464,-2.49003983689352,0.012772877772679,0.07593365186761,"Dbn1"
2877.40130597621,-0.414468803978528,0.166569001180754,-2.4882709330097,0.0128365900587934,0.0762108465691096,"Pla2g16"
1847.09830089569,0.321857317345258,0.129348243518319,2.48830064166796,0.0128355176963611,0.0762108465691096,"Znrf1"
387.507154362073,0.305829650762027,0.122906599038787,2.48830944110262,0.0128352000875688,0.0762108465691096,"Zfp157"
375.498907118822,-0.980896101524871,0.394237030444352,-2.48808718049465,0.0128432245432937,0.0762164216578076,"Mybl2"
15830.76176475,0.262630262131282,0.105570837613206,2.48771600253392,0.0128566353806596,0.0762621873510579,"Pdia6"
18.0953589497404,0.700987819582788,0.281803866954318,2.4875024858918,0.012864355451652,0.0762741713132511,"Zfp947"
2070.85781626639,-0.123986932252581,0.049850348365936,-2.48718286464984,0.0128759195872877,0.0763089264468928,"Smap2"
3606.32237494939,-0.251927169920114,0.101328938261479,-2.48623122123333,0.012910405236974,0.0764135366162644,"Rftn2"
5947.00976047995,0.250884134136622,0.100901951992396,2.48641507109326,0.0129037365251802,0.0764135366162644,"Dnajb11"
3794.03763968504,-0.225858723647302,0.0908441110809077,-2.48622305793875,0.0129107014115509,0.0764135366162644,"Oaz2"
3144.64174654111,-0.595651852328183,0.239604991094606,-2.48597430966284,0.0129197291941047,0.0764331636054418,"Ckb"
854.196046753705,-1.21296537107223,0.488020615650685,-2.48547977723229,0.0129376937727175,0.0764718277678909,"Sox8"
520.224746924324,0.374308498532574,0.150596994377818,2.48549780212419,0.012937038605596,0.0764718277678909,"Rasa2"
355.570395908981,0.78566734612255,0.316175102037499,2.48491212957486,0.0129583416012541,0.0765262697740435,"AI413582"
2146.06474653636,0.162196303513674,0.0652710873797268,2.48496401737674,0.0129564530051238,0.0765262697740435,"Ppp2r5b"
798.866419600425,0.449892024341454,0.181078189698215,2.48451801451762,0.0129726944304075,0.0765772372596881,"Dhrs3"
842.461181936956,0.999091389931058,0.40218707142251,2.48414596321393,0.0129862566467963,0.0766234949062736,"Nov"
2140.52148103413,1.82368347706373,0.734395886076602,2.483243045936,0.0130192224437514,0.0767284516709657,"Gpr137b"
8869.94761914501,1.36452875745242,0.549542806328096,2.48302541993017,0.0130271791002051,0.0767284516709657,"Mt1"
15.6640954498649,0.968773413087887,0.390272349757581,2.48230092059979,0.0130536986287894,0.0767284516709657,"Timp4"
1028.1907845446,0.846421899515724,0.340969961376415,2.48239433203711,0.0130502767232429,0.0767284516709657,"Ak4"
519.256307491863,0.258351097128745,0.104084913952097,2.48211856376848,0.0130603811238612,0.0767284516709657,"Ccdc71l"
7137.88903883303,-0.200409444168378,0.0807323719263429,-2.48239261880258,0.0130503394763669,0.0767284516709657,"Tapbp"
674.40759716592,-0.200254691723636,0.0806792792372413,-2.48210809041536,0.0130607650134094,0.0767284516709657,"Mov10"
4888.73367708919,-0.192707991937896,0.0776011114207239,-2.4833148444628,0.0130165983504002,0.0767284516709657,"Atp5l"
4164.86447761622,-0.126564542458005,0.0509743763620058,-2.48290516708196,0.0130315775269567,0.0767284516709657,"Ncln"
7642.43047342889,-0.125551835469677,0.0505830859153043,-2.48209126030585,0.013061381923962,0.0767284516709657,"Ogdh"
3809.35805426323,0.242927237576276,0.0978793458195617,2.48190499785426,0.01306821112718,0.076734884293077,"Atad1"
490.612308303446,0.487698504870143,0.196526911319945,2.48158637203723,0.0130799006771034,0.0767361818768076,"Efhd1"
2670.10531599602,-0.172821146161352,0.0696397123653406,-2.48164646710064,0.0130776952386817,0.0767361818768076,"Ptprf"
66.0472138332001,0.495806477948138,0.199902987874107,2.48023545431138,0.0131295651078225,0.0769263749005608,"Nudt12"
344.433523569908,0.381494404839705,0.153813172472919,2.48024534379117,0.0131292009310996,0.0769263749005608,"LOC106740"
626.591896790366,-0.240989709555339,0.0971539159316026,-2.4804940412798,0.0131200456671621,0.0769263749005608,"9430015G10Rik"
88.3349475872786,0.456749333113752,0.184172779226959,2.48000456436015,0.0131380700907957,0.076942518142244,"Il16"
433.124188961558,0.873322470214694,0.352237523420062,2.47935671854362,0.0131619599346714,0.0770106611169426,"Tspan11"
549.086564187388,0.19693480803255,0.0794263920191698,2.47946309817296,0.0131580344649907,0.0770106611169426,"Pcdhb20"
2450.05329692926,0.168092140623461,0.0678003862902276,2.47922098708882,0.0131669700071413,0.0770106611169426,"Abl2"
158.06251773105,0.646723555476798,0.260874088091093,2.4790639814368,0.013172767448811,0.0770109104412358,"Apobr"
2622.43683814722,-0.507355588301338,0.204687290809227,-2.47868632339369,0.0131867217362678,0.0770450273508503,"Vdr"
528.486391317066,0.270971636092097,0.109324716120218,2.47859446343428,0.0131901178942459,0.0770450273508503,"Zfp719"
2158.96238196239,-0.185791761479578,0.0749919062870828,-2.4774908477234,0.0132309802108975,0.0772499900446029,"Xxylt1"
579.829533328224,0.262962896586567,0.106158033177886,2.47708900320269,0.0132458866197368,0.0773032946992228,"Pcdhb17"
11474.2154047949,0.309975488090961,0.125150391011251,2.4768239682375,0.0132557262064323,0.0773269956819863,"Grn"
774.759824233307,-0.185393621722583,0.0748685662107171,-2.4762544697436,0.0132768910525514,0.077416712882459,"Gstm5"
3955.98749792736,0.622053546154326,0.251265110270612,2.47568612086404,0.0132980429522037,0.0774388210558701,"Il13ra1"
3009.52610441194,0.586911550864043,0.237067653538842,2.47571333373779,0.0132970295083988,0.0774388210558701,"Pck2"
3660.45815024557,-0.127758638587981,0.0516036854116117,-2.47576578240346,0.0132950764425606,0.0774388210558701,"Pigt"
1975.78213103962,-0.224071595514539,0.0905507493747966,-2.4745415919982,0.0133407286102393,0.0776536016799576,"Tomm40"
2803.71320104807,-0.128703038739041,0.0520181613293372,-2.47419430925666,0.0133537045851105,0.077695336851282,"Zmat2"
6551.36312924108,-0.182282140491895,0.0736872058535077,-2.47372849031997,0.0133711270977637,0.0777628956202839,"Psma3"
1273.10983234651,1.20073074323613,0.485538311995959,2.47298866756806,0.0133988391680061,0.0778843478665778,"Maff"
831.473220471637,-0.251469480781158,0.101691743477188,-2.47286035407159,0.0134036506603444,0.0778843478665778,"Chchd1"
17.6457474527617,-1.04297189996385,0.421805755771987,-2.47263553351709,0.0134120846506834,0.0778995298591344,"Htr1d"
2666.5702372897,-0.173941053419976,0.0703607433072212,-2.47213211862309,0.0134309869293411,0.0779754737910816,"Snrpd3"
3047.73972587294,-0.487037123615976,0.197060163435491,-2.47151486695793,0.0134541956909898,0.0780657350622544,"Ube2s"
9195.12790647217,0.309531849421201,0.125245180080918,2.47140727668099,0.0134582447277496,0.0780657350622544,"Aars"
3343.74965234768,0.186982773662151,0.075665744174255,2.47116810523316,0.0134672495287848,0.0780657350622544,"Ide"
964.104092713989,0.174732682452062,0.0707105272126143,2.47109856679008,0.0134698686488376,0.0780657350622544,"Smap1"
18192.2902801015,-0.139008813531061,0.0562700890733706,-2.47038552488885,0.0134967508879677,0.078187671161378,"Txndc5"
2474.34392049539,0.270667888285664,0.1095930888014,2.46975325949756,0.0135206274321035,0.0782920970559968,"Zc3h12a"
1632.35752164465,-0.844200964822798,0.341903683166429,-2.46911924728189,0.0135446074105275,0.0783705164692356,"Plk1"
85.9318543920958,0.372512680027481,0.150884232285841,2.46886420392674,0.0135542644018411,0.0783705164692356,"Zfp946"
10336.5236993886,0.324259148354463,0.131344080665554,2.46877626088179,0.0135575956976745,0.0783705164692356,"Stom"
1147.96674249064,-0.122040450821744,0.0494311015403796,-2.46890008554738,0.0135529054083715,0.0783705164692356,"Prkra"
291.589295202619,0.651986736985794,0.264203636894584,2.46774323264116,0.0135967811511159,0.0784614598379616,"Akna"
4552.28038566046,-0.205358072990842,0.083213696626293,-2.46783980662572,0.013593113613267,0.0784614598379616,"Ppm1g"
3522.31815855416,-0.148069570109527,0.0600009337536153,-2.46778776339636,0.0135950899221734,0.0784614598379616,"Prdx3"
5361.32865331996,-0.139742298293351,0.0566235639983163,-2.46791774352999,0.0135901544829771,0.0784614598379616,"Nmt1"
2237.00092108737,-0.247305892383137,0.100236921616041,-2.46721356159007,0.0136169117309207,0.0785437555099917,"Smarcd3"
1351.12289065445,-0.801542221348314,0.32491377682563,-2.46693824182923,0.0136273858786475,0.0785703049668511,"Spag5"
2968.31695497311,-0.370132693442434,0.150049890260365,-2.46673085065364,0.0136352804793018,0.0785704591305458,"Fzd2"
18125.8933444657,-0.176262387345372,0.0714588129775097,-2.4666290972514,0.0136391553250828,0.0785704591305458,"Ly6e"
214.070226846565,-0.531031076484166,0.215330029128865,-2.46612643221428,0.0136583114610392,0.0786469552373607,"Colq"
3105.90870362707,-0.749083474869746,0.303771856108017,-2.46594100081273,0.0136653840918507,0.0786538365235036,"Tpx2"
2153.55744966023,0.699363750198447,0.283656510930269,2.46553039768007,0.0136810566226259,0.0786980657734434,"Nfil3"
3991.84400903809,-0.176103490949529,0.0714290720572771,-2.46543159357183,0.0136848302985206,0.0786980657734434,"Psmc4"
1387.887491083,0.196042765938181,0.0795827184479342,2.46338363103843,0.0137632564774006,0.0791150765380477,"Rap2a"
10075.6400070699,0.316393126896399,0.128472696004597,2.46272660834547,0.0137885009452168,0.0792261569982357,"Hexa"
4338.48340018039,0.367154122992847,0.149184851727459,2.46106839093548,0.0138523957485302,0.0795591244235327,"Egln1"
497.734477327346,-0.238006433384416,0.0967213244005511,-2.46074415191796,0.0138649199110915,0.0795968932862402,"Fndc4"
449.36500016702,-0.865927923909817,0.352068364520674,-2.45954482473522,0.0139113324424853,0.0797519123736147,"Cdc6"
75.0730451551899,-0.539388022084746,0.219296048465067,-2.45963402377799,0.0139078758305867,0.0797519123736147,"Ltc4s"
876.283020077155,-0.204412631630464,0.0831138045342917,-2.45943056963691,0.0139157611263182,0.0797519123736147,"Ankrd54"
4180.11842617616,-0.123734115667883,0.050308399577339,-2.45951206373931,0.013912602176222,0.0797519123736147,"Hsbp1"
1181.43449678484,0.234005855788023,0.0951534908149383,2.45924614834294,0.0139229121738508,0.0797587374616745,"Mknk1"
2564.35825094215,0.434531933859054,0.176730742426779,2.45872295839579,0.0139432168411098,0.0798408762377968,"Tmem45a"
4015.66130031208,-0.378448746130191,0.153954401679651,-2.45818724246462,0.0139640347164434,0.0798917112336234,"Cdc42ep1"
729.488070052107,-0.212316137032583,0.0863688299566016,-2.45824954603723,0.0139616121958134,0.0798917112336234,"Thoc6"
168.49280369458,0.386070272783714,0.157070516078099,2.45794234604636,0.0139735605052519,0.079912045590291,"Fahd1"
432.652627227144,-0.201246845817508,0.081883862863086,-2.45771069879792,0.0139825762168204,0.0799294467891887,"Gemin6"
968.358363672811,0.299098992164835,0.121713906424862,2.45739374365968,0.013994920430836,0.0799658519237604,"Gnptg"
79.8695868010739,-1.01199227508524,0.411933158452569,-2.45669049533861,0.0140223436706594,0.0800883495521824,"Traf1"
10898.8237455451,-0.240278591697155,0.0978290408769196,-2.45610699587103,0.0140451332835989,0.0801842890789761,"Mrfap1"
1194.54400611457,-0.153968533442503,0.0626941317587145,-2.45586834243224,0.0140544637350101,0.0802033405978271,"Nt5c3b"
411.071682386687,2.10053710372138,0.856212734603033,2.45328879007535,0.0141556641876295,0.0805363494530275,"Rasl11a"
854.377189518475,-0.899666074144024,0.366589193043735,-2.45415328988351,0.0141216769049469,0.0805363494530275,"Melk"
631.446366935743,-0.447677392095196,0.182471747719772,-2.45340661055491,0.0141510279031474,0.0805363494530275,"Adamts10"
880.54220966558,0.436180388411267,0.177803906828134,2.45315413025699,0.0141609647483914,0.0805363494530275,"Glrb"
916.137623324443,0.346586829121032,0.141274560831536,2.45328548240418,0.0141557943651953,0.0805363494530275,"Arhgap12"
1693.45340878792,-0.203512297394427,0.0829479904995781,-2.45349279914699,0.0141476371951506,0.0805363494530275,"Mrpl15"
788.787257895977,0.172566102623198,0.0703263121960722,2.45379143644099,0.0141358941798845,0.0805363494530275,"Invs"
1479.18620570231,0.148036199517045,0.060339568413624,2.45338512370964,0.0141518733194622,0.0805363494530275,"Tmem5"
5082.04478283436,-0.109256258217734,0.0445460802176862,-2.45265706171731,0.0141805458263759,0.0806134512525753,"Dcaf7"
509.634089152411,0.187498728184275,0.0764746614314019,2.45177585195931,0.0142153181482673,0.0807768099618314,"Irak4"
29.3946618028159,-0.860932367054792,0.351180773941726,-2.45153616296106,0.0142247892222745,0.0807845061489754,"Cryba4"
2397.28880993097,0.331207514851532,0.135107547617116,2.45143606477225,0.0142287461510339,0.0807845061489754,"Lgals3bp"
1508.08260102727,-0.116939281131009,0.0477057729657063,-2.45126058884051,0.0142356851410734,0.0807896261907738,"Foxp4"
1142.07931338518,0.201719929573286,0.0823478167223623,2.44960871583748,0.014301152998777,0.0811267610977678,"Zfyve27"
2053.83154504081,0.403649661814434,0.164927290385807,2.44744008629618,0.0143875043501258,0.081582026785332,"Higd1a"
539.725334009742,-0.248680451523569,0.101619893841891,-2.44716307134198,0.0143985676979345,0.0816101791333162,"Rnaseh2b"
804.644424396879,-0.585799771677561,0.239447530823558,-2.44646403186016,0.0144265191093072,0.0817053559851294,"Dnase1l3"
5688.11097930639,-0.210612015755158,0.0860892602188005,-2.44643774635624,0.0144275710800225,0.0817053559851294,"Lix1l"
1181.710289118,0.341917684003167,0.139824164680349,2.4453404372901,0.0144715468293688,0.0819197291330852,"Zfyve26"
19818.3554503067,0.630937878875063,0.258064811685137,2.44488148056723,0.0144899750055996,0.0819893638583231,"C1s1"
744.528288983318,-0.561146381495504,0.229608435621634,-2.44392754985798,0.0145283437490692,0.0821717227599508,"Csrp3"
192.452140762833,0.359418522964471,0.147081741037639,2.4436651376903,0.0145389141190633,0.0821734816161186,"Zfp788"
1222.79204935031,-0.198172872128204,0.0810982396794627,-2.44361496515182,0.0145409359189186,0.0821734816161186,"Rnpep"
62.4838899195961,-0.532481228846466,0.218052295379034,-2.44198864277429,0.0146066061292251,0.0823365560931328,"Mettl24"
116.880943627892,-0.430157092331569,0.176150508676866,-2.44198609224943,0.0146067093233521,0.0823365560931328,"Arap3"
132.803016476472,0.383991811848698,0.157224729705402,2.44231179514951,0.0145935365963748,0.0823365560931328,"2010107G23Rik"
4354.69911718334,0.184770869948868,0.075646666714193,2.44255137700867,0.0145838536349845,0.0823365560931328,"Aldh18a1"
1221.79189952543,-0.181448078511987,0.0742966233528384,-2.44221164197841,0.0145975860753455,0.0823365560931328,"Tubgcp2"
2158.17185063742,-0.104757241084128,0.0428914688755504,-2.44237942487073,0.0145908026936486,0.0823365560931328,"Urgcp"
13.7348553992713,-0.786738323610002,0.322301788348244,-2.44099893966439,0.0146466977715878,0.0823697639251667,"2900057B20Rik"
5458.96321021943,-0.409370883549897,0.167702726054795,-2.44105085934106,0.0146445921615846,0.0823697639251667,"Msrb3"
1569.70851736074,-0.387653356749235,0.158773749715065,-2.44154564243093,0.0146245395462216,0.0823697639251667,"Dynap"
135.207675851234,0.369911794531394,0.151516655189944,2.44139361489774,0.0146306983546512,0.0823697639251667,"Zfp51"
2885.3616578799,-0.19101644147937,0.0782513050742709,-2.44106397072956,0.0146440604695295,0.0823697639251667,"Nop2"
3047.80635152631,0.1099414727914,0.045040830754696,2.44092906256925,0.0146495320685919,0.0823697639251667,"Ammecr1l"
632.98680774666,-0.308806052163446,0.126531036400523,-2.44055577942116,0.0146646810627136,0.0824203116258855,"Ldlrad4"
4744.4210051852,-0.136516376021089,0.0559402222817124,-2.44039745379628,0.0146711105797449,0.0824218311411196,"Slc44a1"
1933.04905732873,0.227458224788573,0.0932442010542903,2.43938199069494,0.0147124070890818,0.0826191488317634,"Bsdc1"
109.535532355501,0.614578167884242,0.251998028218274,2.43882133614121,0.0147352514704935,0.0826959212220193,"Plcb1"
9923.9660241223,0.609120887781688,0.249768359113301,2.43874320167743,0.0147384376113074,0.0826959212220193,"Gpx3"
1626.18708802162,-0.125052989767553,0.0512843819586055,-2.43842247857233,0.0147515223122981,0.0827346486098796,"Npepl1"
1417.2382084646,-0.690194811812987,0.28317027109125,-2.43738443712044,0.0147939420273463,0.0828336954853337,"Cav3"
384.023154304249,-0.187977283280315,0.0771131847768986,-2.43768019469258,0.0147818449137846,0.0828336954853337,"4931414P19Rik"
1379.05590802849,0.127673813246623,0.0523751270833805,2.43768025695418,0.0147818423680708,0.0828336954853337,"Ric8b"
674.006203401628,-0.123477760629734,0.0506597677915612,-2.43739294537988,0.0147935938995995,0.0828336954853337,"Bnip1"
12.6223172364061,-0.870489022151371,0.357257787873238,-2.4365851541919,0.0148266780577356,0.0829822692465986,"Rtn4rl1"
264.122492523262,2.28189555756956,0.936577652508699,2.43641896799195,0.0148334925145147,0.0829857010155666,"Tnfrsf9"
247.492054424874,1.02758753899943,0.421950934455349,2.43532471453306,0.0148784312764453,0.0831675719888852,"Orm1"
113.322845541584,-0.739527115936222,0.303648518460876,-2.43547085190705,0.0148724227798454,0.0831675719888852,"Olfr805"
780.070493459639,-0.209996281593024,0.0862569559428197,-2.4345431542035,0.0149106017636059,0.0832430841888086,"Med27"
7205.29849107387,-0.199188832221819,0.0818108565335853,-2.43474815766105,0.014902157513355,0.0832430841888086,"Ptbp1"
2633.26328390051,0.141303697623616,0.0580393303603084,2.43461970953839,0.0149074478973421,0.0832430841888086,"Snx2"
138.491872694763,0.31478734346264,0.12933143214618,2.43395853768049,0.0149347057260339,0.0833428824127548,"Gdpgp1"
1024.83035402955,0.560401749371353,0.230299678225322,2.43335880314632,0.0149594686757576,0.0834462733718165,"Tshz1"
15.241856666207,-0.893354374406876,0.367291783880448,-2.43227432143611,0.0150043386183656,0.0834877585825234,"Pard6b"
17603.4411219795,0.788270553512126,0.324042365788906,2.43261572169127,0.0149902005670478,0.0834877585825234,"Lgals3"
595.902621806492,0.445365778579362,0.183096772645248,2.43240649272537,0.0149988637542832,0.0834877585825234,"9930021J03Rik"
212.91952124158,0.325826682154405,0.133954257481854,2.43237272393931,0.0150002623741356,0.0834877585825234,"Crlf2"
1072.48900895796,0.207066827052066,0.0851226237832985,2.4325710116644,0.0149920514285273,0.0834877585825234,"Pcyt2"
4039.30575388078,0.159485027866621,0.0655636884467269,2.43252067790861,0.0149941353364617,0.0834877585825234,"Mdm2"
23.3630820950905,2.44973849189259,1.0075243464608,2.43144346883324,0.0150387949354982,0.0836145212474995,"Wfdc21"
1307.01253389877,0.334607083976041,0.137617964486505,2.43142009275144,0.0150397653730251,0.0836145212474995,"Mvb12b"
718.241824382572,-0.193991737225961,0.0797901848042504,-2.43127319108085,0.0150458651295755,0.0836145212474995,"Mettl8"
835.769911560075,-0.170402440997875,0.0701017626043578,-2.43078682571217,0.0150660758943835,0.0836226576601575,"Ndufaf7"
2372.68629787016,-0.167673682866922,0.0689721999402263,-2.43103283659553,0.0150558500003679,0.0836226576601575,"Aifm1"
6601.44862183807,-0.105261295718305,0.0433009536420044,-2.43092326761588,0.0150604036808671,0.0836226576601575,"Ube2z"
114.560730824881,0.735879999308462,0.30278135485644,2.43040064226336,0.0150821406573938,0.0836424394020905,"Fez1"
1127.5940155623,0.424637628933939,0.174718833472492,2.43040558647499,0.0150819348888834,0.0836424394020905,"Psph"
42.2424973465869,1.05250356542821,0.43318225984477,2.42970145131376,0.0151112645410747,0.083699893248618,"Amz1"
16850.906908396,-0.284510658869351,0.117088670979662,-2.42987350090231,0.015104093450076,0.083699893248618,"Rbfox2"
700.450596648487,-0.190346996160906,0.0783394595071454,-2.42977162924572,0.0151083391366882,0.083699893248618,"Rabepk"
81.5816847021206,0.3933779394764,0.161935965340989,2.42921909686995,0.0151313852441274,0.0837413294236036,"Slc2a4rg-ps"
962.999896940559,0.313013988756025,0.12885306487491,2.42923200204743,0.0151308466166867,0.0837413294236036,"Map4k3"
176.09396692925,0.300645843649714,0.123769827550812,2.42907217048751,0.0151375187472498,0.0837413294236036,"Mast1"
39.339976041787,1.01963021728083,0.419814082692763,2.42876611175295,0.0151503023280303,0.0837540247119623,"Trnp1"
2113.88684172389,-0.819316106941304,0.33739139380123,-2.42838472466786,0.0151662455570592,0.0837540247119623,"Uhrf1"
1704.13500492155,0.471142192031728,0.193999883938088,2.4285694530729,0.0151585214607428,0.0837540247119623,"Daam1"
2635.96501942333,-0.155707778054978,0.0641229658859457,-2.42826849793461,0.0151711071515317,0.0837540247119623,"Ak2"
7771.69957976583,0.102925457641648,0.0423836150460475,2.42842564349042,0.0151645343090314,0.0837540247119623,"Pdcd6ip"
1839.28371107242,0.130896018355279,0.0539153923555804,2.42780424358222,0.0151905399242807,0.0838267238213297,"Tet3"
2591.24838145395,0.401975826340658,0.165589349735489,2.42754637893542,0.0152013430960669,0.08385176146396,"Rock2"
1506.33115393591,0.369929372170415,0.152413156820282,2.42714854733057,0.0152180234170208,0.0839091839170055,"Slc15a4"
1072.40098147419,0.50606455301227,0.208609332750669,2.42589603417753,0.0152706441964248,0.0841646460611846,"Osbpl8"
1867.99076248958,0.129240465435329,0.0532788074298923,2.42573870680932,0.0152772651703465,0.0841664728322674,"Tmem39a"
2949.86782149135,-0.126466711414313,0.0521418306725885,-2.42543673252342,0.0152899805548773,0.0841699339447352,"Gatad1"
2641.62513793787,-0.0784809011768884,0.0323575867329817,-2.42542504249533,0.0152904729800965,0.0841699339447352,"Rbm17"
2506.58908081401,-0.192425546350336,0.0793430870270402,-2.42523392472437,0.015298525515048,0.0841796334055807,"Atp5e"
406.535567440494,0.369907330616973,0.152590218761258,2.42418769446637,0.0153426734594755,0.0843878570631732,"Zfhx3"
17.2436027709249,-0.742306952488774,0.306235896300058,-2.42397106758981,0.0153518285003684,0.0844035205390014,"Xrra1"
4990.60134782269,0.591401065991956,0.244101386360565,2.42276815715577,0.0154027531999613,0.0845078658711917,"Sbno2"
44.0031956997495,0.527365478329397,0.217678546513735,2.42268007929813,0.0154064877739085,0.0845078658711917,"Gm5595"
1232.6626110035,0.408373236530613,0.16853299974383,2.42310548765725,0.0153884574767831,0.0845078658711917,"Jmjd1c"
297.620682570262,0.357607159108168,0.147611256792069,2.42262796808177,0.0154086977077946,0.0845078658711917,"Whamm"
10668.1806679104,0.267989949863749,0.110585669650245,2.42336959853238,0.015377272879794,0.0845078658711917,"Ugdh"
3859.44110698541,-0.129203815519699,0.0533289046315834,-2.42277272357812,0.0154025596016086,0.0845078658711917,"Smu1"
4384.5164375791,-0.152040621291282,0.0627677657178752,-2.42227231688738,0.015423787625001,0.0845559713223117,"Dnajb1"
33.3182043987603,-0.830866894448007,0.343041528819364,-2.42205921046229,0.0154328357436539,0.0845709287148143,"Egflam"
2304.21284123995,0.127953658766539,0.0528318669383851,2.42190303279958,0.0154394697347496,0.0845726500165447,"Vwa8"
312.901101150608,1.0603216679557,0.437899340962168,2.42138219625068,0.0154616115628278,0.0846592822969565,"Ankrd37"
48.6320567375112,1.55690095062234,0.643207512281574,2.42052668990095,0.0154980415443361,0.084703561255071,"Klf15"
651.896452624198,-0.800528754453489,0.330678728035177,-2.42086559123431,0.0154836011017772,0.084703561255071,"St8sia2"
270.25572273936,-0.714871043841551,0.2953464404302,-2.42044916065443,0.0155013466980772,0.084703561255071,"Gsg2"
975.995025920667,-0.397023930490137,0.164001202619784,-2.42085987265951,0.0154838446695806,0.084703561255071,"Mylip"
1458.37084127634,-0.173446873969725,0.0716524309281203,-2.42066977662938,0.0154919432343155,0.084703561255071,"Trmt2a"
3094.4900054035,0.193867674715836,0.0801109664357643,2.41998921422682,0.0155209674593362,0.0847761577717704,"Dcbld2"
55.7939125152296,-0.6342576039526,0.262142493365534,-2.41951465330798,0.0155412345612798,0.0848176186374579,"Rab27a"
8461.0442766096,0.354598566853816,0.14655049254924,2.41963408437316,0.015536131819845,0.0848176186374579,"Sgpl1"
97.6874209391678,-0.530497407066363,0.21932631210529,-2.41875861575465,0.0155735708077671,0.0849416396393856,"Hsf2bp"
3952.8821495204,-0.304633779416498,0.125950083493581,-2.41868660160137,0.0155766539885706,0.0849416396393856,"Gpx1"
16.0661249846831,0.788545447035053,0.326234050516389,2.41711570508008,0.0156440434010043,0.0852049608434025,"Acap1"
2306.15638161576,-0.229535077783941,0.0949619975972805,-2.41712562489855,0.0156436170502421,0.0852049608434025,"Mcu"
3299.58930004786,-0.207640301607566,0.0859004761606005,-2.41721944846219,0.0156395850477489,0.0852049608434025,"Eif1ax"
1821.43562567602,-0.169774318639336,0.0702547946725813,-2.4165513461474,0.0156683162165153,0.0853024441047223,"Snn"
414.031433845506,0.230998733621364,0.0956027986182935,2.416234011555,0.0156819791774785,0.085342108724285,"Rab11fip1"
2364.36195082949,0.179039079386176,0.0741062599144693,2.41597780798567,0.0156930177650812,0.085367464931836,"A430105I19Rik"
2110.7428422531,-0.772658063841405,0.319870871343441,-2.41553118168054,0.0157122771031279,0.0854375019073779,"Ube2c"
9248.72137612518,0.478171921308756,0.197969749463607,2.41537872631727,0.0157188560138504,0.0854385585610665,"Fgfr1"
8483.96044888032,0.639114074378203,0.264684871078916,2.41462261055204,0.015751520522996,0.08558134293087,"Herpud1"
1544.06053301243,1.38441955741755,0.573594425314708,2.41358614435274,0.0157963932956789,0.0857555111897667,"Apln"
119.14008310801,-0.864289697404453,0.358080190603757,-2.41367637776102,0.0157924822668952,0.0857555111897667,"Dscc1"
615.824947479337,-0.138661642118557,0.0574611680620214,-2.4131365023574,0.0158158950406971,0.0858265642476112,"Ier5l"
895.259546932723,0.500887102233721,0.207606235650741,2.41267850488061,0.0158357809430043,0.0858991478679506,"Mgarp"
1273.44337170671,0.278854795515782,0.115585904798736,2.4125328776146,0.0158421085740623,0.0858991478679506,"Aftph"
